action_type,activity_comment,activity_id,activity_properties,assay_chembl_id,assay_description,assay_type,assay_variant_accession,assay_variant_mutation,bao_endpoint,bao_format,bao_label,canonical_smiles,data_validity_comment,data_validity_description,document_chembl_id,document_journal,document_year,ligand_efficiency,molecule_chembl_id,molecule_pref_name,parent_molecule_chembl_id,pchembl_value,potential_duplicate,qudt_units,record_id,relation,src_id,standard_flag,standard_relation,standard_text_value,standard_type,standard_units,standard_upper_value,standard_value,target_chembl_id,target_organism,target_pref_name,target_tax_id,text_value,toid,type,units,uo_units,upper_value,value
,,18974928,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCCCCCCC(=O)NCC(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4572992,,CHEMBL4572992,,0,http://www.openphacts.org/units/Nanomolar,3165383,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974929,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCCCCCCC(=O)NCC(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4516672,,CHEMBL4516672,,0,http://www.openphacts.org/units/Nanomolar,3165384,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974930,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCCCCCCC(=O)NCC(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4585893,,CHEMBL4585893,,0,http://www.openphacts.org/units/Nanomolar,3165385,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974931,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCCCCCCC(=O)NCC(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4456919,,CHEMBL4456919,,0,http://www.openphacts.org/units/Nanomolar,3165386,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974932,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC1(C)CC[C@]2(C(=O)NCCCCCCCCCCC(=O)NCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccccc6)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4472751,,CHEMBL4472751,,0,http://www.openphacts.org/units/Nanomolar,3165387,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974933,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC1(C)CC[C@]2(C(=O)NCCCCCCCCCCC(=O)NCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)c6ccccc6C(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,,,CHEMBL4334508,J Nat Prod,2019,"{'bei': '6.67', 'le': '0.13', 'lle': '-4.90', 'sei': '3.54'}",CHEMBL4542116,,CHEMBL4542116,5.64,0,http://www.openphacts.org/units/Nanomolar,3165388,=,1,1,=,,IC50,nM,,2300.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,2.3
,,18974934,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC1(C)CC[C@]2(C(=O)NCCCCCCCCCCC(=O)NCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4580499,,CHEMBL4580499,,0,http://www.openphacts.org/units/Nanomolar,3165389,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974935,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC1(C)CC[C@]2(C(=O)NCCCCCCCCCCC(=O)NCC(=O)O)CC[C@]3(C)C(=CC[C@@H]4[C@@]5(C)CC[C@H](OC(=O)CCCC(=O)O)C(C)(C)[C@@H]5CC[C@]43C)[C@@H]2C1,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4526152,,CHEMBL4526152,,0,http://www.openphacts.org/units/Nanomolar,3165390,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974936,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(C)(CC(=O)O)CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCCCCCCC(=O)NCC(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4458784,,CHEMBL4458784,,0,http://www.openphacts.org/units/Nanomolar,3165391,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974937,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4514146,,CHEMBL4514146,,0,http://www.openphacts.org/units/Nanomolar,3165392,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974938,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4570716,,CHEMBL4570716,,0,http://www.openphacts.org/units/Nanomolar,3165393,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974939,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4514057,,CHEMBL4514057,,0,http://www.openphacts.org/units/Nanomolar,3165394,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974940,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4548871,,CHEMBL4548871,,0,http://www.openphacts.org/units/Nanomolar,3165395,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974941,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4434888,,CHEMBL4434888,,0,http://www.openphacts.org/units/Nanomolar,3165396,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974942,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](NC(=O)CCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)c5ccccc5)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,,,CHEMBL4334508,J Nat Prod,2019,"{'bei': '6.03', 'le': '0.11', 'lle': '-4.17', 'sei': '3.55'}",CHEMBL4465606,,CHEMBL4465606,4.33,0,http://www.openphacts.org/units/Nanomolar,3165397,=,1,1,=,,IC50,nM,,47100.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,47.1
,,18974943,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](NC(=O)CCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)c5ccccc5C(=O)O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,,,CHEMBL4334508,J Nat Prod,2019,"{'bei': '7.62', 'le': '0.14', 'lle': '-2.40', 'sei': '3.64'}",CHEMBL4436109,,CHEMBL4436109,5.80,0,http://www.openphacts.org/units/Nanomolar,3165398,=,1,1,=,,IC50,nM,,1600.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,1.6
,,18974944,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](NC(=O)CCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4565588,,CHEMBL4565588,,0,http://www.openphacts.org/units/Nanomolar,3165399,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974945,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](NC(=O)CCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)CCCC(=O)O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,,,CHEMBL4334508,J Nat Prod,2019,"{'bei': '7.13', 'le': '0.14', 'lle': '-2.26', 'sei': '3.26'}",CHEMBL4445601,,CHEMBL4445601,5.18,0,http://www.openphacts.org/units/Nanomolar,3165400,=,1,1,=,,IC50,nM,,6600.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,6.6
,,18974946,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](NC(=O)CCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)CC(C)(C)CC(=O)O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4591334,,CHEMBL4591334,,0,http://www.openphacts.org/units/Nanomolar,3165401,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974947,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,"{'bei': '6.34', 'le': '0.12', 'lle': '-3.66', 'sei': '3.55'}",CHEMBL4465430,,CHEMBL4465430,4.33,0,http://www.openphacts.org/units/Nanomolar,3165402,=,1,1,=,,IC50,nM,,47100.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,47.1
,,18974948,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,"{'bei': '6.47', 'le': '0.12', 'lle': '-3.87', 'sei': '3.70'}",CHEMBL4457594,,CHEMBL4457594,4.51,0,http://www.openphacts.org/units/Nanomolar,3165403,=,1,1,=,,IC50,nM,,31000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,31.0
,,18974949,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,"{'bei': '6.19', 'le': '0.12', 'lle': '-4.37', 'sei': '3.61'}",CHEMBL4570395,,CHEMBL4570395,4.40,0,http://www.openphacts.org/units/Nanomolar,3165404,=,1,1,=,,IC50,nM,,40000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,40.0
,,18974950,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4451914,,CHEMBL4451914,,0,http://www.openphacts.org/units/Nanomolar,3165405,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974951,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCCCCCCCCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4462058,,CHEMBL4462058,,0,http://www.openphacts.org/units/Nanomolar,3165406,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974952,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](NC(=O)CCCCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)c5ccccc5)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4458924,,CHEMBL4458924,,0,http://www.openphacts.org/units/Nanomolar,3165407,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974953,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](NC(=O)CCCCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)c5ccccc5C(=O)O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,,,CHEMBL4334508,J Nat Prod,2019,"{'bei': '6.96', 'le': '0.13', 'lle': '-3.49', 'sei': '3.45'}",CHEMBL4439699,,CHEMBL4439699,5.50,0,http://www.openphacts.org/units/Nanomolar,3165408,=,1,1,=,,IC50,nM,,3200.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,3.2
,,18974954,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](NC(=O)CCCCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)CCC(=O)O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,,,CHEMBL4334508,J Nat Prod,2019,"{'bei': '5.93', 'le': '0.11', 'lle': '-3.43', 'sei': '2.76'}",CHEMBL4468681,,CHEMBL4468681,4.40,0,http://www.openphacts.org/units/Nanomolar,3165409,=,1,1,=,,IC50,nM,,40200.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,40.2
,,18974955,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](NC(=O)CCCCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)CCCC(=O)O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,,,CHEMBL4334508,J Nat Prod,2019,"{'bei': '5.84', 'le': '0.11', 'lle': '-3.81', 'sei': '2.77'}",CHEMBL4469936,,CHEMBL4469936,4.41,0,http://www.openphacts.org/units/Nanomolar,3165410,=,1,1,=,,IC50,nM,,38800.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,38.8
,,18974956,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,C[C@H](NC(=O)CCCCCNC(=O)[C@]12CCC(C)(C)C[C@H]1C1=CC[C@@H]3[C@@]4(C)CC[C@H](OC(=O)CC(C)(C)CC(=O)O)C(C)(C)[C@@H]4CC[C@@]3(C)[C@]1(C)CC2)C(=O)O,,,CHEMBL4334508,J Nat Prod,2019,"{'bei': '5.90', 'le': '0.11', 'lle': '-4.24', 'sei': '2.90'}",CHEMBL4434969,,CHEMBL4434969,4.62,0,http://www.openphacts.org/units/Nanomolar,3165411,=,1,1,=,,IC50,nM,,24100.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,24.1
,,18974957,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCCCCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4465146,,CHEMBL4465146,,0,http://www.openphacts.org/units/Nanomolar,3165412,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974958,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCCCCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4546847,,CHEMBL4546847,,0,http://www.openphacts.org/units/Nanomolar,3165413,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
,,18974959,[],CHEMBL4337972,Inhibition of HIV1 protease expressed in Escherichia coli using Abz-Ala-Arg-Val-Nle-Tyr(NO2)-Glu-Ala-Nle-NH2 peptide as substrate by FRET assay,B,,,BAO_0000190,BAO_0000019,assay format,CCCC(=O)O[C@H]1CC[C@]2(C)[C@H]3CC=C4[C@@H]5CC(C)(C)CC[C@]5(C(=O)NCCCCCCCCCCC(=O)N[C@@H](C)C(=O)O)CC[C@@]4(C)[C@]3(C)CC[C@H]2C1(C)C,,,CHEMBL4334508,J Nat Prod,2019,,CHEMBL4471412,,CHEMBL4471412,,0,http://www.openphacts.org/units/Nanomolar,3165414,>,1,1,>,,IC50,nM,,50000.0,CHEMBL2366517,Human immunodeficiency virus 1,Protease,11676,,,IC50,uM,UO_0000065,,50.0
